Id,Predicted
143024,639541.9483890578
100306,777146.3093520843
90162,510289.36033442913
89392,380956.31199894834
173595,458261.8249966898
23175,365801.4247264639
70379,460653.2932618925
130562,447701.7434633246
73706,477837.8471388963
87591,378899.2675119686
119748,476089.59033498995
162316,501800.4818913569
126719,507504.36384071235
81142,406565.87727609166
95411,493290.9510408319
141386,359514.9193834205
98459,390754.6776777025
184644,532636.9107766277
134145,348913.6585904702
78267,549901.6842379235
79466,369453.2554064124
180481,509115.0263922929
76102,559500.9531799355
142101,647976.9835772888
25731,293032.6197702211
156629,437830.7653798784
151915,643513.3179869264
24924,412128.1173803988
102273,526849.0833127418
52577,297856.5506703634
49281,318620.3173508891
25969,367656.13629044004
114508,338902.25117944437
131459,478732.0381415385
73239,395147.08049557044
129741,447031.48375706683
83426,439053.29111174215
47305,294447.0508584522
99070,456271.25760654843
171165,459413.09908676735
77481,385975.14423104544
89536,383053.5532651274
173103,488339.9188343307
20364,192060.48190873768
147692,461098.42909662233
104902,377011.97837141016
177795,853452.5795627898
35828,372589.5375833243
97872,522064.1485601675
116360,399476.16437029943
110905,686241.1947634232
173760,519348.30662608054
85862,612700.6544892113
77614,327708.8669751693
66736,416769.18075597234
57978,659698.8922508201
58798,281444.95909040584
4563,240773.943530368
35128,283557.047888354
107951,522807.0739734074
157720,480072.47007106437
177076,709557.6947041571
181972,579566.0112818017
7052,429935.79566395434
121800,370620.52859456954
102967,397383.4883737083
84845,435681.6450836045
136010,508999.5473562849
101966,472492.49444061646
115482,542511.8355131263
79601,924192.5841707209
44706,556617.883647993
180005,634784.7702138964
92962,677442.2629042256
117496,451614.6592952378
61277,632715.5452764358
75406,472116.4298855382
119319,337793.19167182926
66385,512569.5663431181
149990,431160.8584204043
116503,453084.125909118
51067,241837.92231511173
22445,375368.4899376136
156862,405399.2476629085
128673,453917.7611077302
142710,463459.96390759374
152865,431278.5680635137
92052,312504.59205801657
87402,419250.2220018492
71493,422889.48938691535
180574,505836.11597626493
99752,390591.637689577
1288,239071.91675524006
134756,401321.76503209595
74858,438042.28367163014
18255,449568.6624816068
148901,429707.3868139209
97140,383937.0962946624
88144,426171.3950350424
54181,275616.7943896564
183873,526376.8339377781
92496,368796.4988353914
23405,351682.1786032091
182019,578635.0603308261
168881,487690.9401487261
113928,483402.93499943556
150390,548600.2971462373
110353,437350.11660086113
173806,571713.2057263912
167420,521804.3586068817
175066,586547.3332722873
8983,292523.0377993372
135838,345053.35003246285
31764,371478.2934071404
94476,365663.95940864773
69581,295119.3476743691
136252,475688.7506410903
180214,648514.1761015329
47444,352765.3548766256
58047,342871.2056405238
72675,457754.0377325672
71117,420536.5956524017
184072,754187.5936351198
84075,522548.63045468065
159758,598569.2205418018
48560,597400.903738604
134186,403485.81300423545
172686,450510.1893662176
30591,332744.65889628045
127087,365051.3595251499
136134,404293.52462530934
77051,421431.07342409575
5932,392023.9420821954
126048,490553.368558
120892,485496.9036499955
146800,436664.5454430027
41396,231048.10962962275
118580,436510.505281367
181934,604641.9506456892
27175,193600.98280584894
79050,396450.0216979652
125960,307419.60766755894
128877,506334.71343024424
144725,416622.26300968
182556,659411.2363435796
23228,307181.8091474477
99397,370491.87459341285
103725,510729.3075975841
61311,402841.4769065649
90809,486529.20261783834
16639,303657.42029777775
164111,629647.1372832191
133428,479478.730244195
74854,395648.64383361966
141702,443704.1741452526
108899,455184.52746293513
136431,716741.2294692865
42198,409995.0527245834
161369,455327.87481949304
165403,453175.51746851084
62516,278695.81729931163
90184,508647.755873364
90098,544179.3952689512
20836,283161.19200296054
180707,618149.6974471561
79585,800621.0629633918
106393,315190.8717182233
13365,375652.11877545214
120299,356637.3371866248
15141,212637.26190105896
79805,424050.27916256024
54566,399761.33654249914
57256,744361.3761337381
113659,459754.7269690555
156607,534112.4513866081
104309,461852.3801403997
175983,604560.3977250769
60646,310264.99807868816
164260,510225.1007221866
168165,483917.63156209164
56728,383425.9643931261
102538,442139.29715454835
63890,386002.0996685212
62645,253224.84332151499
179056,705359.9001880465
15169,215745.72011003317
165120,511745.8733510036
114112,446064.01958616637
180919,692039.3433277189
40912,232446.21368732277
114293,555645.3187884813
51483,264264.0670014507
142548,426728.9596512704
106489,380066.4984333134
37801,366083.1884206801
141580,481837.69908045867
48597,366096.29029336094
20918,399021.6343208662
10903,398182.01511343755
10045,223724.48775293923
16174,323687.99246456835
110679,725983.7585205287
72830,724899.1644773775
57798,293644.2454248362
132274,305753.7698332359
25222,340941.4790154303
90172,449351.97685903753
175955,555070.8859969337
66064,691151.7003385209
91274,437080.17884033977
89855,434432.87765068514
49183,374044.05575944536
167975,513620.9109214338
72425,380074.1925415202
183329,638173.1355699694
69815,591484.8682213408
111957,410112.44135317067
51466,165017.9300195981
172245,537099.7881250172
18367,372202.9265995764
177972,835371.7410564623
560,195246.15845604427
9917,418288.39039136487
120662,647363.2152037155
139489,369980.0001139897
150473,426894.8473914426
143762,382193.6988720247
95229,386173.3413163607
69042,456291.4627931494
92944,510137.19087516854
66401,289198.4719278652
4270,334011.48604258464
130421,371357.2597655994
65835,365779.24797371833
155781,424696.9484569855
79084,427753.11242480355
62684,387831.64616361365
74148,356389.8635423421
176189,719059.0587538641
151574,737060.2806626996
62856,354008.41712355043
78716,410017.62131885043
117279,445607.6814441543
54132,296382.04535711836
65661,517458.68169762776
111706,650146.3962271645
29369,314392.8562618862
109904,348411.60461673763
65632,476466.98785784206
160997,453337.554213915
5708,314099.2387204706
14562,262410.14566426224
6474,340822.5411369314
183501,589760.2132861505
105926,503483.64817583613
82841,378770.67200646404
184889,655640.5380922891
33958,424589.33761444344
158069,490065.8582245955
83598,609289.1951296818
78413,688950.2955393186
13414,396823.3333089701
10282,375877.8118597792
110168,476667.9420894978
4241,577612.3878228582
115090,522167.9569193658
109695,440258.14655506314
123161,421093.6304370548
3460,457509.1396837867
36113,343871.12887202855
32375,461022.4616042391
77608,377421.46940965345
56152,416374.58428097924
182988,658204.2262444532
22226,299090.78184078884
34472,445966.5566917041
73378,487764.4287894944
5837,337711.3269682337
15937,252146.242228812
120221,419433.3663524344
82807,454494.5331373712
172772,484030.17558810837
162910,366954.06766059576
33934,348425.09610879805
23686,362688.2517802299
96736,816051.1859089672
105502,482336.14369711606
168381,467920.36926479073
82199,269355.95652473334
152858,389733.0465835091
68365,638013.337446424
120827,545942.6409512886
138052,386231.181624715
13200,478512.5965548112
70421,507810.441270011
71527,542677.9322787483
169869,618738.3059577837
22182,363729.3806948842
93194,559994.1905145004
174247,675467.5981949111
159475,519701.44524379127
47019,237455.77989379055
116211,390439.78821683896
93177,451522.7575672884
100509,378025.954707631
142686,506873.1355699237
77160,345631.9553046217
85086,328706.43158279406
61676,366815.40382886806
86189,439112.25262232765
55098,400500.6615200786
49343,261300.94100609553
65239,416213.3568037506
59507,628110.3411921423
12486,193211.48371920554
127710,447656.81685263244
62377,441442.26847017236
26776,421309.55742222804
81643,375829.3142593135
104340,505265.5286316325
128913,424049.09039575595
109059,380438.498721094
125620,436118.2624818796
120465,467288.4129218285
23442,318293.4137257938
95777,470252.1291165918
102320,538824.7176150499
5012,189470.28486755316
77949,374651.9872970489
74021,639668.7527871986
182081,650545.5043584062
169184,517533.4845584908
118583,453408.6973901008
164706,470178.36204411933
137314,419327.9849440317
94651,874585.9861260173
36651,355004.15028036677
151108,380612.317942727
156470,526798.7301647897
117967,597926.3039173485
101144,439313.03646224574
62975,357768.4069060618
153815,510580.54108337744
49310,476296.5285818575
138800,452096.47172955394
6857,333555.36950827844
153848,609692.2423470579
172584,723689.2418128317
37743,309083.87060136575
114744,411031.51778440224
178244,637943.6210332848
86675,481079.84489862045
165710,623304.4001847038
159864,545768.6626861029
134311,632066.0667163131
174322,830032.2208570691
38895,343068.87375167914
148973,338258.6302454029
174145,641466.3483968679
14317,486957.7731922235
148276,493914.7083360063
145542,475592.38602360594
53863,297666.8056347675
162126,371119.96188819164
80168,487783.09595470456
97889,450946.519650205
59903,371306.2383767532
45694,429504.20851957984
105805,476972.76182051364
13360,408720.3839865399
40706,303403.8187345045
75488,369592.4493302577
180968,592286.1105342375
110898,647760.891108987
178334,786721.2369372182
164472,478197.4761007635
57655,305448.7284374179
152541,647413.0112552774
95586,529044.936493439
44758,322690.2528601808
79500,523278.9491939343
11140,336416.6292199334
69173,551892.6588710323
163417,476759.73709816975
55397,372770.853947994
182336,551436.9354940272
96997,433539.1903357693
57646,382806.5518353765
30694,302789.4885034878
19783,394517.01050181594
49839,336777.5099358748
61556,674299.603243349
30887,303035.92073646234
98106,398534.1225478474
24139,283178.35700287845
166482,458980.37666959525
153805,446591.93531085755
11642,304824.7385962885
951,212572.20651057584
12847,272690.34569335735
109600,351657.20071650355
46999,334305.5777813635
175469,687209.813263301
51629,445189.9040065787
32133,367852.06558314734
54777,436217.04878747376
106146,331911.83401039353
166213,491965.7880390459
107571,363635.6719345666
101635,483477.8847158508
12480,236266.35126433117
57013,316591.9446530158
55713,367165.4329032218
86457,802030.1729080218
108947,541003.08574009
92417,364472.12884509715
101024,360326.43877088086
170430,722167.092018258
87746,535433.1945619656
25262,356148.18910846836
62146,439178.7337182045
134987,544975.8866203084
7465,308100.25041892054
50228,360401.8757561899
150119,488805.23012179945
33568,334012.9454589397
8738,278723.323620709
157440,525246.8684523747
11876,325649.93725678563
47729,335393.4154671129
172760,570285.5758973164
64116,306864.86568303395
179881,708028.6528202201
124122,583607.1339552845
179633,620254.9182249244
167945,520303.19867071824
37733,233291.3516987099
104192,530007.8346924436
106184,461561.91880951833
34770,316913.4287876894
135924,432621.89557109383
169884,614690.2249979912
18069,276831.71940710954
23534,371084.36622971523
12548,336373.5334370838
153726,435803.1656842365
138758,340738.8253239998
162734,480192.9873236685
177816,557373.229345808
14453,500300.9658931655
4160,348739.03456262755
93001,416299.6701871749
48085,287135.24858275347
22951,251749.26157542045
102699,502902.55758497375
126121,381123.22528446245
36253,364906.5293319642
48819,224583.69074211898
88859,432661.8315587144
87540,640175.5104117854
33484,315148.8078036385
47409,349656.89666765137
130654,358088.5782204338
181219,612616.3260481056
136529,525036.8795194952
11706,413617.3672080878
49515,407406.95159951865
118730,459429.2149992823
65815,403318.26222789206
132410,532382.749232351
109125,502049.936248182
89033,525081.7102388538
8115,388493.4651364407
68841,407139.874293534
138310,448401.6477240147
106,206147.8338302041
132203,466565.4230257635
112205,358869.35802101257
93311,636673.5337491706
38417,341584.05085184216
35334,311200.8201180467
85541,720443.1668713376
12392,314198.6419418788
123014,359032.4689627304
2518,400729.37663200643
167370,495901.2519257164
16703,397985.9131914523
78530,293419.44876388076
27670,368584.31524027773
124839,519860.9971850408
99706,668461.9742983569
125454,382155.5382943532
42310,273104.2693028883
140410,455246.72143684473
8147,293167.23818217975
64045,580926.4470505592
165125,551031.05498004
180363,607898.8296006105
60401,458165.4328952928
135855,465867.8551948697
73190,412789.47732925916
59158,319490.2510518101
164146,712640.6547024203
155829,441699.59553882095
116124,335636.99495758547
130918,459480.21002598276
57569,430766.8993159996
75294,509673.8626316947
119823,497300.5244449117
10444,382591.9502666235
82303,364558.1640025194
15499,254466.60836298316
7953,282739.07740915706
43344,438439.1165616302
15021,359615.4426660503
176339,659402.6586540726
37759,293351.73065494455
48262,416487.79218065407
139289,358496.78235275985
170325,734490.3572886806
54227,286830.3961245204
177010,724717.9954956302
31444,268189.6674413143
105479,532762.6833807442
101008,452484.32783800963
44066,285007.43045284797
76582,378428.6590093058
50808,250681.2843410086
71658,405563.60503356403
128363,458074.3779682015
65059,383776.5685310406
14740,252019.31133367145
50338,303178.40440529404
53652,312094.9129900689
110816,533421.4569095813
130426,369935.8330475133
103249,426011.72479540465
32683,324568.9285827805
26998,395371.28431209497
81484,444251.05520602956
91910,398467.92400310474
107152,410725.78784666886
52321,323151.6067188262
79790,350601.1662668359
100302,770268.1652270206
30869,332336.80699782877
136088,509637.1351687668
160754,511753.04144712037
105408,437171.12536181556
4939,289523.9421223934
98516,418142.3265958542
110523,394927.48485230363
85983,567304.6946804443
114698,335275.3705010259
73663,458336.8354281199
60235,348321.54993378377
149741,440227.183064845
76237,368551.7508970214
158657,606210.8140751935
6514,397705.6817733589
159934,588431.4071077814
65318,374718.22119523166
82177,325212.663476528
11113,247686.17894761564
156035,583371.7741611722
113907,496828.6093960052
87717,436456.76744157524
151722,496742.7753074119
49920,161835.19376979803
175363,578134.6793151988
161709,562209.9051177085
11406,298109.20107372163
48304,749511.3271761432
113700,388024.19061355386
13562,470394.4751581298
5582,437782.7422133122
38678,425293.84707277094
165253,466011.36925426923
84039,448617.85475758766
19620,399930.8817669986
125089,411161.81667046814
125377,527056.3193688081
101804,286977.1359452682
163154,442962.11693350424
83155,388613.7971667463
142860,474745.7890296532
97290,322939.54232558317
78322,546701.1395851572
17839,364322.2104328383
141282,581537.5549130425
160814,453525.89801698655
107037,419629.6165346068
59886,256031.56990414904
90734,465782.63164576504
111078,459445.99196913146
15081,399283.4776066487
9368,430185.181232785
2368,211544.65291409037
165105,477836.16660100146
120914,663161.1986905407
167884,491652.8176240332
89721,384034.82456586097
73417,428007.17800454894
137266,383115.1009309233
2203,435010.6045361083
97221,501477.6968158812
4814,282396.7661217925
78486,648840.6286936345
31785,582493.6308858335
164308,501507.6020808294
73159,475108.4630645301
12928,346348.29358426854
154236,498980.5081228588
30501,414777.963571533
182663,643360.2294525327
128032,655331.2449397453
53606,290552.04919662315
148383,379332.0751524754
119102,580977.1505080177
176329,650183.5415774202
169276,578432.7269409191
70562,927807.3117899669
20650,387411.64431066613
152633,512090.9206286407
98988,373550.9431285879
119209,437625.1057432882
172301,689918.7282724429
9083,240797.04997043518
120488,413327.15362841607
2854,299621.02748000144
176934,783787.7323096839
170793,652371.3757842641
167062,612498.6725176789
86285,713851.2371136139
119673,441582.360910497
99484,364246.87467788917
80081,437223.3913439182
112514,407533.2515329849
107976,544696.2329909882
151968,300018.21541294275
17180,376149.31450602674
73376,457804.62178738083
182952,629557.1600854998
180306,577785.7702603115
146358,582364.6314417938
99838,477184.95147783105
149774,361721.6818907587
144353,383889.5745300322
28253,395627.74265592045
169495,504780.3677887927
133125,475270.5812564269
106707,415460.38914193003
133135,452188.91837937705
131153,389744.6301125525
168919,506512.4052921957
20600,225484.65352105416
80755,445322.58027388086
169114,535252.016265734
51300,380113.80209048535
105358,488071.24829523213
23779,320603.7900099426
34996,258023.1362317687
134609,380526.67378620326
131052,446076.0244576136
56779,321995.35876478755
127175,412314.49943110417
66528,501450.2638213719
67926,790680.9556020026
39251,335293.7482521341
161628,508076.55829172616
136523,374411.23870552395
169329,557746.6078448321
79659,801908.8318266359
162356,694640.3921778915
90568,478152.0482784323
31003,272501.31325956364
69469,445892.1943752858
64749,490177.20948805084
149960,429857.08641363727
134728,469385.80454803054
106565,394840.5634121483
132045,614739.9471906566
103749,495325.0432071546
179692,836448.819077641
151212,597246.1453685884
11099,211840.06938111119
136474,324890.2638069793
141068,367828.2375651852
60222,298792.8681921457
163669,576103.9292677992
67626,604261.0539825713
87300,412495.32650433574
14122,351301.4365165698
141605,496878.287925661
74265,447123.5736214413
171575,670290.7124759848
121284,463432.48879813845
159242,487134.5398847336
61307,363556.2952775286
18102,308617.3316174763
176107,675686.1112509085
147276,383399.775943874
109461,620508.257193665
147326,401395.29596090794
19315,398934.5474021953
150867,549049.4649926077
151159,442011.4625969499
130777,617319.4790294659
120565,440579.7569447716
121038,462642.11735618894
171263,444502.4346950089
62603,395019.2821823342
23966,287492.0713743244
185563,527752.5844300622
51396,324051.98008140456
37296,419176.55382975424
29822,344219.78695783846
77140,456427.6805665161
67670,372859.08401845774
82369,364517.13133425283
20932,606900.7527175709
134288,474769.2826974173
10898,431285.9843697853
128254,347064.12711534544
37518,266520.52216068824
35254,388341.4548321712
13789,359205.8669756413
16470,345673.63322295726
124580,398845.8180326464
55769,488079.3621285081
142970,418013.73733257473
159407,506243.3143639413
149050,406416.57033781195
99947,581695.1343691815
17012,384727.79541109025
159069,512658.73441557284
150441,663721.6327073899
90864,483216.5007092278
161201,507876.4188203231
44195,417304.29434743
178287,755355.7491756026
62742,289804.2710766784
16709,321076.18612903415
118672,368445.5282786106
150494,455141.7343879022
131845,443313.0196709652
80776,343535.57694440696
173695,617500.5499033895
69750,576384.7393217664
166105,477992.9755933761
63252,347584.8287972844
47560,388340.5437496654
65297,493494.7977236462
51259,259913.10440520468
7288,313746.36346358655
96748,312182.66498595616
113155,339367.94988096424
13643,392668.86954261584
99438,520830.8666217305
143904,491299.7451756592
147858,569300.2380112872
34885,514853.36643167783
91783,283554.1760080161
163701,450174.95272020466
46126,240066.1686154114
59182,288038.1798975334
130399,441814.94294284686
119242,469082.1095473679
69492,445561.58052172826
146568,438522.9643407124
123324,507098.7356579718
125025,583886.3808577508
129320,375799.4121440508
180535,761626.5963181851
39846,263078.1980490675
81981,503312.80175921565
34403,446074.05753085914
93023,312093.02202647214
63374,302345.2620531211
74100,789137.1739442085
6208,299296.5851675493
181210,928291.57249957
32010,507940.8531861486
125331,428724.2914903185
38421,424302.1109516155
120383,395481.54040026304
126738,314162.238791208
129256,509904.2792454599
176142,685194.6818851391
49580,502937.4263695673
123012,345313.5734298177
104813,411706.87204190606
172406,576364.6682136662
81000,463026.7304245201
80016,441018.02076761995
115747,770808.3293881766
2732,237482.07361523397
101192,325740.22703609866
52947,258310.13028340237
9847,656096.1662468312
2486,384328.83579911076
38393,381446.7456533783
147451,467474.93083862495
183145,641233.9451164871
120230,329785.8027783197
52129,247736.15507635387
13817,451873.13669223804
136724,450039.1038270084
133925,455308.02231684705
17914,304674.7951394605
91053,778066.9322345133
145042,364915.2470452868
177581,583112.7804871538
64775,543841.7886715046
86598,512270.0878733428
117808,518035.8441153922
1690,270117.32637287886
39641,336133.7430022541
43715,300525.2844865228
125878,616319.0850434685
154668,426404.410434172
156571,398302.0910359173
94795,487290.40933785273
63773,264443.4369657561
32928,392730.49233243015
154928,448840.2833555672
90136,494341.6700015713
42773,208730.7871424954
40074,398646.59338138654
86458,835429.0519726672
26066,763756.4029309906
103066,325962.56931370596
178627,528860.7145548691
120264,375854.03606104467
63290,321610.0392638885
4610,200411.64451068582
26303,283845.16152207716
126212,515672.553509284
134998,424308.4140815547
18891,516530.20765912015
3874,485043.5924921028
39725,298891.40870760515
24675,271469.40355789545
29271,336835.0773739802
90638,403132.4164110308
98675,454863.4159262113
61078,756992.7200919756
83046,441117.73087745416
154798,397654.3812221189
141476,546823.8071883769
6319,306016.53412541177
39888,259144.79269273963
44209,406987.07815983455
157032,432617.68323311076
75979,382869.842918447
95090,548653.1052148363
46552,357024.47082493326
25343,363385.3000526271
107327,449772.2891663413
35518,225461.43862886092
27334,227996.17272375556
5013,209443.48953562888
90052,511928.97572007636
143022,706009.0926647908
115794,427258.05631915905
106860,661423.0183197118
138467,453631.1472946567
18655,383022.3718053887
3193,297110.9221335117
121890,354483.02117175574
113999,549532.2990633275
27632,284029.9248284913
106464,426684.4494546609
179727,659290.3151249676
27352,310336.22189791733
101420,788910.189328981
51955,271114.29715316923
858,326032.3566177371
54220,283391.32406198856
166828,702717.3132979905
66426,684681.7504443681
72004,335318.7194098636
16562,329677.13420127163
79134,349799.72356534726
179607,663933.7358530117
143189,505466.9360307332
168550,520519.40937888087
105442,376471.0990957789
148492,528179.2409996581
14207,363360.9340402243
184368,700341.851699338
7170,318719.9591381049
79426,517488.20619190874
105618,436896.24857846036
18085,365461.0839907882
128485,447030.47166052175
131805,479422.1008241161
112808,554504.3700011056
50213,402324.2390334946
62625,432628.0448872763
179493,526886.5671029096
29519,239547.55930267688
131044,338980.4148281194
180309,605912.2599855629
62383,260406.6744441068
53923,183534.62324634445
26760,426924.8494117636
31360,236039.85080153492
81992,455193.78932721564
46932,292186.92490377196
90926,372805.6860293197
145167,865493.1252072658
99692,571097.1385837721
98732,378997.15598212625
118354,328933.98593917396
146596,542378.2537408306
156394,705760.2558446117
83473,436838.92243053735
47385,311211.8597839952
104336,560363.461053892
148968,347914.6187258832
38857,265459.23132302077
183105,704704.7935208415
58544,349103.7705772176
9175,349735.0284858115
103344,450881.26889457623
145040,371462.77731679287
107093,533503.9240231073
113769,521223.7288131158
74253,319288.7552275142
34754,287509.9197103956
115186,330981.97974100895
85675,392453.44979607826
130882,682877.9331948716
132657,449120.32769442047
110558,501644.2811563837
50414,307173.57980728376
40397,309454.6119114893
81925,501486.29755199945
89750,533485.9679192759
56880,489910.0532562612
145546,569461.0730896862
53941,463208.27971281676
124349,555577.567717104
20714,368500.711518707
169387,592517.5907593028
70425,544648.3923971881
133729,399872.7620321979
84423,313758.3328429406
79379,421134.8959067547
165113,432381.5208471052
27471,331372.79079659225
133151,516952.1899562746
153470,582438.72899224
184221,636086.9320416474
88458,647454.2841481022
15437,272962.08584327257
124953,531636.5125414152
54610,416049.28356173
113265,370765.0997937336
182509,665581.1663049227
183215,743687.7884401231
158300,419839.62351477105
109143,515754.3344215467
32132,357865.46324910945
100264,507015.9479913143
158203,505932.53264974325
69835,626460.0856373291
72701,449349.120531723
86072,599765.3357856021
17715,308002.45496457326
16288,343206.98219966935
158737,374706.665803327
50627,336520.24213894166
87634,416955.7911238926
113817,515070.37676906784
16423,402591.7867585191
44118,320446.63652150007
151515,447241.78589891427
102522,436882.83225252165
49125,311487.60194221395
159374,509606.14250186307
21453,366679.8463021903
104445,448000.36264595226
3527,283645.0427527202
172896,569601.6426438492
56693,301916.24480488594
110669,608888.6338476957
6793,301780.10175732267
82066,801519.6863148138
57112,429179.84302291466
109245,494927.76575903053
87410,465549.5153375164
26485,272514.7476456455
121657,443267.8716916162
81509,415613.9758723447
160729,780750.1393523734
165956,463107.49956804985
130664,361541.08689753036
93467,753492.7492912363
81219,386558.8715114266
162274,552639.2060598972
29951,314085.82958327106
125415,389504.0668732847
176823,559256.8674243618
144529,581936.4663693658
86800,344386.9833386988
70329,415460.22214660957
81381,564390.5657996596
159718,478513.4059658745
73734,487322.7499825381
72030,357590.73460575007
83895,570638.2825260877
141380,389144.1125319765
21332,400296.1451592796
25198,298473.2068134912
140060,462846.82433381357
13782,266764.9064658578
82751,487957.5041494089
70255,384959.0469417869
178285,728504.4003824634
183337,621969.6168179831
19230,290163.6383746925
185155,605926.3911127804
102479,479038.3939019541
10317,419295.88983652135
75224,503306.77571187436
127169,474259.903692097
91432,310851.7794030382
98272,685830.8772962934
112224,449942.4918832199
183986,616807.4434286854
68203,427441.17030862527
173407,450674.6659040568
13372,352570.45589840226
119558,456874.15407798486
54243,392630.1191013437
17801,357774.68016133225
143928,432195.3180699958
42690,261836.76694594653
167054,622154.6609981592
36009,320489.00278541836
35554,238015.84727569768
114663,347799.04711802717
26805,338224.0709226903
101925,406163.0429663585
140525,440462.9360161923
32915,304013.9515166222
60079,408119.84303236817
92883,519397.51588581875
10982,365556.43069882964
51017,752445.8951693575
145302,446380.08461498615
98629,454495.0144804213
28998,324375.04586914997
104855,322344.56605291663
22286,257371.38508307782
116143,343967.82726075227
173937,508408.57930148067
72303,367129.6678704715
79538,544086.4351953526
34746,464179.82119920873
151592,564914.5254954364
112886,489704.42923006316
144635,524627.0371726318
86745,587227.6558129296
131245,546863.4888428829
129070,723758.1577362585
71987,305689.5262613076
36826,289850.1081337223
79127,310183.92808275344
138181,472289.7364914007
27202,206658.6506316465
14576,249315.08512125013
43283,448355.59544472763
96031,618605.6738752828
174574,642763.4823551853
159881,542660.2044771287
19211,378960.17798188515
47702,325390.0061306568
29625,279946.63061129284
40355,424317.15295720974
98846,344084.6604173322
120065,417104.20592922653
179883,690396.4211037331
32025,413405.4648532328
169159,636359.9010769731
183863,626228.57916975
50659,419053.91707747884
155730,527967.0584014286
48330,443030.59524330945
135681,370572.8135691953
32587,219848.6176704423
55468,863942.950510962
167149,744299.6499862314
112245,395151.9595531783
80262,379879.1894892978
104138,532124.7900889673
42720,311957.0950264558
79853,350918.4168586409
179327,532786.3165193702
75746,640316.6711079567
74029,658837.0794806742
86186,602362.0681749685
9437,347116.57557846355
174965,494400.4619158446
142639,527590.0578350793
63554,449895.8342742688
179552,683994.6658073821
21705,325439.8681162919
114243,432306.1489696958
118326,316425.3676688479
126654,587359.3974944947
158967,513852.7149323351
15365,231689.0982727502
44541,318653.86063374276
18854,381476.1693001669
35628,241485.95763742412
146862,794878.8520730748
100285,679488.2525011564
44217,486378.2443487197
116221,422402.1331170013
141676,440393.3680533959
78548,329596.17218394275
133872,802197.5460681086
10942,367325.7601435659
14877,353385.85791376064
21820,326754.372798752
17900,290272.53920628515
106284,573097.4255815912
41167,286256.75288730743
7649,351181.2079598482
119372,506435.21197104326
81370,414239.18910673086
74938,521788.82288266334
102228,474058.23728370783
140055,415853.913889419
71121,454304.6257295555
54626,306421.8525218284
127713,491042.29825131566
67330,344509.4326410484
131097,427446.602799434
94083,432631.1475478093
130934,442780.64568133466
127542,577768.4889483065
12750,335345.8762920484
47521,292240.0452161904
16245,292762.48156365857
13326,419150.6301148497
60761,521629.66409411223
73978,808919.5522645786
141960,500183.13905629993
176344,627432.4925539279
171343,631988.6948584946
43664,319699.92431674903
132227,436440.4517336814
130420,391330.4644336751
80803,387210.8404845004
22699,250980.2252741053
175941,568492.2834028411
12870,373100.62245005183
181941,628054.2273762967
129349,497060.4021461563
26441,295097.6040026342
16013,257552.1708531406
121951,325459.1058540733
75415,527935.7441201183
104940,288910.19603507564
44334,288672.205486104
58496,732353.1535179628
179395,706705.9530386087
126619,560257.4238392843
58247,239585.56616167893
41760,400120.4047876953
38526,204602.45593869762
90159,540504.9957556712
122164,403994.6935414108
695,312075.51421852864
176129,649689.2056268149
26072,355796.3964446248
45861,363341.0784229697
149809,388418.405455618
85320,455133.776776833
107504,316188.9887678294
46757,370508.88727336866
17384,395038.1057439716
21602,385088.644678174
46209,302571.42780521925
36214,326432.844762824
112533,394619.2339746723
38125,304898.9970059432
97098,396127.988763557
183867,566285.850556715
117979,421079.3748378444
38343,339136.72688729037
49848,377965.6686504541
162760,419023.6780859514
25268,344314.5315983694
65471,421944.95589893113
52775,501547.89409288834
146178,499944.22809612635
11353,279952.74351129757
51899,335404.74307765684
79524,492516.91866409563
44077,265364.8396383298
70781,1001446.4723519769
7269,261035.5074379806
128949,322804.91416473466
62094,378887.704647394
106031,787326.7327471233
8609,241802.0320882839
169697,456687.8499138137
84882,388276.85671585484
95408,503277.55337486975
82104,693892.8808076772
55291,367083.47117568296
83653,541068.1474974349
85135,374917.0145911774
11928,319966.50440829434
171217,496959.92301668867
36970,387892.0500760775
26662,213902.19972431025
108875,511711.9917891361
93082,445472.08134896006
32932,318027.03249914374
176805,531486.2460912259
17721,308002.45496457326
100373,813965.287360291
144861,481253.69777677994
28061,314347.5904899296
139260,329105.4677454139
82852,355689.0091294141
163447,445340.0917957681
121685,545962.3447426285
153236,515003.20417062816
44325,235961.34946049814
131253,410234.84983457124
105558,722920.3179365646
149022,529597.6183148763
101228,443474.48480271146
3688,442437.8036689956
48312,347841.30959042464
70302,389686.90995299275
152713,440736.2803643332
133306,523879.3472779628
36359,342138.7986490909
89642,429164.33427368395
126213,502577.4929662719
151267,473750.2489627053
167303,693455.5980158609
160204,577760.4769887342
153719,401061.00289486634
13893,359773.1977234164
185029,598755.9289812665
109120,459912.12482930004
169020,483560.6283248681
68501,421698.073982134
170382,586480.1478380525
112021,386412.35252153885
53728,282484.14413245756
118068,577707.3844072623
2108,312008.3972631581
25667,379272.8298355283
185284,743099.2811976001
17994,654138.5770785874
110503,368598.1452553405
94406,611415.3585463669
58197,368178.2589267965
137617,429698.90719807864
143662,451658.972998982
174282,807044.7575055824
132449,623963.7882944456
168132,517908.1051501567
71402,387943.61638409476
147250,522605.8822865732
121472,530658.330977927
2645,354847.6025679675
135810,474176.13718219136
133297,596266.5565744734
